"","PID","speciesRichness","shannonDiversity"
"57634","3_55_19_20485_1",3,0.974314752869349
"57635","3_55_19_20488_1",3,1.03972077083992
"57636","3_55_19_20489_1",2,0.348832095843032
"57637","3_55_19_20492_1",4,1.13836668534771
"57638","3_55_19_20493_1",6,1.0643019249627
"57639","3_55_19_20495_1",4,0.937155853065701
"57640","3_55_19_20497_1",3,1.01140426470735
"57641","3_55_19_20502_1",1,0
"57642","3_55_19_20519_1",3,0.947525831673996
"57643","3_55_19_20554_1",2,0.693147180559945
"57644","3_55_19_20557_1",3,0.264491439628184
"57645","3_55_19_20559_1",7,1.69842224773336
"57646","3_55_19_20571_1",4,1.07552439034366
"57647","3_55_19_20580_312",5,1.09657543425772
"57648","3_55_19_20581_312",7,1.65739793202681
"57649","3_55_19_20582_312",4,1.2882523050229
"57650","3_55_19_20591_1",7,1.59105677373443
"57651","3_55_19_20592_1",6,1.41830368439243
"57652","3_55_1_10352_1",3,0.867563228481461
"57653","3_55_1_20012_1",5,1.58593411319266
"57654","3_55_1_20026_1",3,0.82234491739348
"57655","3_55_1_20027_1",3,0.89794572485678
"57656","3_55_1_20029_1",2,0.474139313057837
"57657","3_55_1_20056_1",6,1.28487876782417
"57658","3_55_1_20060_1",3,0.994923632571775
"57659","3_55_1_20069_1",2,0.460360165613076
"57660","3_55_1_20071_1",6,1.60646563568842
"57661","3_55_1_20077_1",4,1.3421131789144
"57662","3_55_1_20103_1",2,0.693147180559945
"57663","3_55_1_20106_1",4,1.16222554492109
"57664","3_55_1_20133_1",4,0.650863630191187
"57665","3_55_1_20165_1",4,1.13051099604637
"57666","3_55_1_20179_1",8,1.5822638334598
"57667","3_55_1_20196_1",5,1.30387552933639
"57668","3_55_1_20204_1",6,1.67698777432242
"57669","3_55_1_20207_1",2,0.605797499372304
"57670","3_55_1_20208_1",5,1.2672355454599
"57671","3_55_1_20215_1",4,1.15698764434527
"57672","3_55_1_20234_1",3,0.955699891112534
"57673","3_55_1_20237_1",3,0.496415200507117
"57674","3_55_1_20248_1",3,0.566085738959629
"57675","3_55_1_20249_1",3,0.206519441773144
"57676","3_55_1_20253_1",4,1.33217904021012
"57677","3_55_1_20255_1",6,1.70570130735089
"57678","3_55_1_20262_1",2,0.585952618303551
"57679","3_55_1_20265_1",8,1.81917770601174
"57680","3_55_1_20267_1",1,0
"57681","3_55_1_20271_1",5,1.29304563184541
"57682","3_55_1_20272_1",1,0
"57683","3_55_1_20296_1",4,0.956458293987441
"57684","3_55_1_20300_1",4,1.19734013399678
"57685","3_55_1_20303_1",4,1.242453324894
"57686","3_55_1_20311_1",2,0.404963485063939
"57687","3_55_1_20323_312",6,1.20540786740679
"57688","3_55_1_20325_312",2,0.134742168179767
"57689","3_55_1_20336_1",5,1.2859557042774
"57690","3_55_35_20002_1",4,1.21055784417747
"57691","3_55_35_20021_1",3,0.277113357491456
"57692","3_55_35_20039_1",4,1.26809425866783
"57693","3_55_35_20041_1",3,0.759785767739997
"57694","3_55_35_20047_1",4,1.16622036735247
"57695","3_55_35_20117_1",3,0.746032664714785
"57696","3_55_35_20130_1",1,0
"57697","3_55_35_20143_1",4,1.10249986045546
"57698","3_55_35_20173_1",5,1.21938846370748
"57699","3_55_35_20176_1",5,1.39773141709188
"57700","3_55_35_20253_1",3,0.973253121132169
"57701","3_55_35_20267_1",6,1.44599107383771
"57702","3_55_35_20272_1",5,0.892557230406139
"57703","3_55_35_20275_1",1,0
"57704","3_55_35_20285_1",6,1.44921102802313
"57705","3_55_35_20292_1",4,0.822560771525768
"57706","3_55_35_20294_1",6,0.873464144532151
"57707","3_55_35_20296_1",7,0.978453254894561
"57708","3_55_35_20297_1",4,0.484530647822498
"57709","3_55_35_20299_1",3,1.01233083910317
"57710","3_55_35_20318_312",7,1.5674243088878
"57711","3_55_35_20323_1",3,1.09861228866811
"57712","3_55_35_20325_1",5,0.999480826743221
"57713","3_55_53_20003_1",4,1.02250634159603
"57714","3_55_53_20005_1",8,1.62498717423045
"57715","3_55_53_20007_1",6,1.6311795841744
"57716","3_55_53_20048_1",3,0.865147897269732
"57717","3_55_53_20050_1",2,0.410116318288409
"57718","3_55_53_20068_1",2,0.10656595882802
"57719","3_55_53_20078_1",5,1.14659583652694
"57720","3_55_53_20100_1",5,1.05473986805806
"57721","3_55_53_20102_1",2,0.511740073417409
"57722","3_55_53_20105_1",5,1.49436508345339
"57723","3_55_53_20113_1",3,0.651950837377671
"57724","3_55_53_20119_1",2,0.214559155176405
"57725","3_55_53_20143_1",7,1.87752428114939
"57726","3_55_53_20164_1",7,1.57923313461134
"57727","3_55_53_20196_1",4,1.03176711135054
"57728","3_55_53_20197_1",5,1.26224316749001
"57729","3_55_53_20205_1",5,1.48975031885059
"57730","3_55_53_20212_1",4,1.08171767852625
"57731","3_55_53_20213_1",3,0.533961612789336
"57732","3_55_53_20221_1",2,0.376770161256437
"57733","3_55_53_20224_1",2,0.450561208866305
"57734","3_55_53_20235_1",3,0.988825250371335
"57735","3_55_53_20279_1",2,0.500402423538188
"57736","3_55_53_20282_1",7,1.72493478639771
"57737","3_55_53_20301_1",4,1.16851840574309
"57738","3_55_53_20309_1",2,0.410116318288409
"57739","3_55_53_20312_1",3,0.76475441956742
"57740","3_55_53_20316_1",7,1.64899158829448
"57741","3_55_53_20324_1",5,1.19007630720819
"57742","3_55_53_20328_1",6,1.33046849341983
"57743","3_55_53_20334_1",5,0.935303477377265
"57744","3_55_53_20380_1",5,0.535241181289231
"57745","3_55_53_20381_1",7,1.32537635243691
"57746","3_55_53_20401_1",7,1.20991198803475
"57747","3_55_53_20403_1",3,0.816775324347401
"57748","3_55_53_20404_1",1,0
"57749","3_55_53_20410_1",1,0
"57750","3_55_53_20413_1",4,1.21231388026715
"57751","3_55_53_20414_1",10,1.79468909682633
"57752","3_55_53_20421_1",1,0
"57753","3_55_53_20433_1",1,0
"57754","3_55_53_20437_1",6,1.51746432458384
"57755","3_55_53_20456_1",5,1.15310711744537
"57756","3_55_53_20459_1",7,1.70700190924482
"57757","3_55_53_20464_1",5,1.43888295021699
"57758","3_55_53_20466_1",7,1.56562926521912
"57759","3_55_53_20467_1",1,0
"57760","3_55_53_20469_1",3,0.612869452461949
"57761","3_55_53_20470_1",4,0.721441455442934
"57762","3_55_53_20471_1",5,1.39276888139076
"57763","3_55_53_20472_1",2,0.0804848370680069
"57764","3_55_53_20479_1",1,0
"57765","3_55_53_20481_1",5,1.43506146830333
"57766","3_55_53_20485_1",4,1.14905969697062
"57767","3_55_53_20487_1",5,1.08330712796841
"57768","3_55_53_20488_1",3,1.09861228866811
"57769","3_55_53_20494_312",3,0.859967281035505
"57770","3_55_53_20496_312",2,0.562335144618808
"57771","3_55_53_20498_312",4,0.740339638019813
"57772","3_55_53_20510_1",8,1.67555899901571
"57773","3_55_53_20511_1",5,1.41427906512471
"57774","3_55_53_20512_1",5,1.04338325647915
"57775","3_55_53_20514_1",5,1.27728840564823
"57776","3_55_57_20004_1",5,1.18396377272449
"57777","3_55_57_20005_1",5,1.2435007435174
"57778","3_55_57_20007_1",6,1.37343825025604
"57779","3_55_57_20016_1",9,1.77655217809704
"57780","3_55_57_20017_1",2,0.548874384484994
"57781","3_55_57_20018_1",2,0.689009238476659
"57782","3_55_57_20026_1",5,1.26224316749001
"57783","3_55_57_20031_1",4,1.10838303677809
"57784","3_55_57_20040_1",4,1.32088834314932
"57785","3_55_57_20046_1",1,0
"57786","3_55_57_20070_1",2,0.450561208866305
"57787","3_55_57_20071_1",3,0.882310924515076
"57788","3_55_57_20076_1",1,0
"57789","3_55_57_20078_1",3,0.848685557726417
"57790","3_55_57_20097_1",4,1.10343290963819
"57791","3_55_57_20122_1",2,0.553858229492429
"57792","3_55_57_20144_1",5,1.4740568252732
"57793","3_55_57_20159_1",7,1.47701126108975
"57794","3_55_57_20166_1",4,0.690456531384835
"57795","3_55_57_20173_1",5,1.17520459708076
"57796","3_55_57_20175_1",6,1.26539072313694
"57797","3_55_57_20187_1",6,1.52285851787502
"57798","3_55_57_20200_1",7,1.49950940967456
"57799","3_55_57_20205_1",3,1.00103658068611
"57800","3_55_57_20211_1",12,2.32101555615128
"57801","3_55_57_20218_1",3,1.05492016798614
"57802","3_55_57_20245_1",3,0.943384178837524
"57803","3_55_57_20290_1",2,0.154076103671029
"57804","3_55_57_20296_1",6,1.44070064367065
"57805","3_55_57_20300_1",8,1.84084357229708
"57806","3_55_57_20324_1",3,0.846365829626287
"57807","3_55_57_20328_1",5,1.46690710491225
"57808","3_55_57_20335_1",1,0
"57809","3_55_57_20338_1",2,0.668248477664539
"57810","3_55_57_20339_1",4,1.15506753337538
"57811","3_55_57_20342_1",7,1.62861983033282
"57812","3_55_57_20345_1",4,0.916068137015288
"57813","3_55_57_20348_1",4,0.983087758574785
"57814","3_55_57_20352_1",5,1.47584152086509
"57815","3_55_57_20376_1",3,1.07899220787758
"57816","3_55_57_20386_1",2,0.636514168294813
"57817","3_55_57_20389_1",5,1.48869363326831
"57818","3_55_57_20392_1",5,1.16999299696686
"57819","3_55_57_20394_1",3,0.983961446001026
"57820","3_55_57_20397_312",4,1.16363509824603
"57821","3_55_57_20404_312",4,1.11748995942315
"57822","3_55_57_20406_312",7,1.54101844764476
"57823","3_55_57_20408_312",5,1.24401669579289
"57824","3_55_57_20417_1",10,1.83664042654049
"57825","3_55_57_20424_1",4,0.800045853053124
"57826","3_55_73_20011_1",6,1.42872797419887
"57827","3_55_73_20013_1",3,0.639031859650177
"57828","3_55_73_20017_1",3,0.546456422248576
"57829","3_55_73_20053_1",5,1.22915566484154
"57830","3_55_73_20102_1",8,1.24209182015209
"57831","3_55_73_20110_1",7,1.39042584014246
"57832","3_55_73_20116_1",4,1.136916591833
"57833","3_55_73_20125_1",7,1.18291364032116
"57834","3_55_73_20135_1",3,0.635004756940039
"57835","3_55_73_20161_1",4,1.19190388792254
"57836","3_55_73_20165_1",4,1.00748312485245
"57837","3_55_73_20183_1",4,0.950748927050915
"57838","3_55_73_20242_1",3,0.400666122234964
"57839","3_55_73_20277_1",4,1.27118148026058
"57840","3_55_73_20290_1",5,1.1253003189096
"57841","3_55_73_20296_1",6,1.46367514329898
"57842","3_55_73_20306_1",5,1.28891912353249
"57843","3_55_73_20307_1",4,0.736309324424948
"57844","3_55_73_20324_1",5,1.24401669579289
"57845","3_55_73_20332_1",4,1.07513932400537
"57846","3_55_73_20343_1",6,1.47750845168324
"57847","3_55_73_20356_1",3,1.05492016798614
"57848","3_55_73_20362_1",5,1.19841908373006
"57849","3_55_73_20388_1",5,1.01949671250725
"57850","3_55_73_20400_1",2,0.500402423538188
"57851","3_55_73_20409_1",4,0.918343312131288
"57852","3_55_73_20413_1",5,1.10242880557267
"57853","3_55_73_20416_1",5,1.09440862984778
"57854","3_55_73_20441_1",6,1.57580855841875
"57855","3_55_73_20477_1",3,0.334221146213383
"57856","3_55_73_20486_1",3,0.668017818660753
"57857","3_55_73_20502_1",4,1.14278108117552
"57858","3_55_73_20518_1",4,0.923988965109619
"57859","3_55_73_20527_1",2,0.689009238476659
"57860","3_55_73_20530_1",3,0.556646903582107
"57861","3_55_73_20532_1",2,0.693147180559945
"57862","3_55_73_20538_1",3,0.906984780175202
"57863","3_55_73_20568_1",6,1.74403607408538
"57864","3_55_73_20571_1",8,1.51110145844523
"57865","3_55_73_20578_1",3,1.05790542470367
"57866","3_55_73_20605_1",5,1.53923812855268
"57867","3_55_73_20620_1",4,1.22038860290531
"57868","3_55_73_20630_1",5,1.11854059564317
"57869","3_55_73_20631_1",6,1.51652181869176
"57870","3_55_73_20633_1",4,1.11545186749881
"57871","3_55_73_20641_1",2,0.135793958751594
"57872","3_55_73_20643_1",5,1.21947520603694
"57873","3_55_73_20656_1",2,0.348832095843032
"57874","3_55_73_20665_1",9,1.94453266683441
"57875","3_55_73_20667_1",1,0
"57876","3_55_73_20668_1",5,1.21246586008889
"57877","3_55_73_20674_1",6,1.2340441045297
"57878","3_55_73_20676_1",2,0.693147180559945
"57879","3_55_73_20681_1",7,1.58347834178003
"57880","3_55_73_20689_1",5,0.642599077487523
"57881","3_55_73_20718_1",7,1.67185834782655
"57882","3_55_73_20719_1",3,0.755982915544612
"57883","3_55_73_20723_1",2,0.686961576597323
"57884","3_55_73_20724_1",1,0
"57885","3_55_73_20728_1",6,1.67262544615032
"57886","3_55_73_20734_1",5,1.37633986969891
"57887","3_55_73_20735_1",5,1.53396397703288
"57888","3_55_73_20737_1",5,1.07836447165419
"57889","3_55_73_20743_1",5,1.54273242018136
"57890","3_55_73_20753_1",3,0.39211991208493
"57891","3_55_73_20754_1",3,0.933823851714722
"57892","3_55_73_20759_1",8,1.60885516925635
"57893","3_55_73_20768_312",10,2.0375856679419
"57894","3_55_73_20769_312",4,1.09274521225856
"57895","3_55_73_20792_312",5,0.911045749558406
"57896","3_55_73_20804_1",6,1.29190594330655
"57897","3_55_73_20805_1",6,1.72182504420102
"57898","3_55_73_20812_1",8,1.40744658951385
"57899","3_55_73_20813_1",5,0.777661295762166
"57900","3_55_77_20006_1",3,0.876091893063429
"57901","3_55_77_20029_1",7,1.55196924264438
"57902","3_55_77_20091_1",1,0
"57903","3_55_77_20131_1",3,0.324508386931071
"57904","3_55_77_20143_1",6,1.63195646942129
"57905","3_55_77_20149_1",5,1.51108617607361
"57906","3_55_77_20153_1",1,0
"57907","3_55_77_20159_1",2,0.295439191872116
"57908","3_55_77_20169_1",3,0.323756183338092
"57909","3_55_77_20200_1",3,0.942674961563938
"57910","3_55_77_20201_1",4,0.943045670002009
"57911","3_55_77_20204_1",4,1.17483248390604
"57912","3_55_77_20208_1",2,0.450561208866305
"57913","3_55_77_20213_1",2,0.673011667009257
"57914","3_55_77_20224_1",5,1.2945451658449
"57915","3_55_77_20226_1",2,0.500402423538188
"57916","3_55_77_20227_1",2,0.636514168294813
"57917","3_55_77_20228_1",3,0.974314752869349
"57918","3_55_77_20229_1",2,0.673011667009257
"57919","3_55_77_20243_312",3,1.09861228866811
"57920","3_55_77_20248_1",3,1.08889997534522
"57921","3_55_77_20250_1",8,2.0228085294147
"57922","3_55_77_20254_1",4,0.589280063598296
"57923","3_55_81_20017_1",5,1.27325451938093
"57924","3_55_81_20032_1",5,1.47013192040884
"57925","3_55_81_20037_1",4,0.793816951616737
"57926","3_55_81_20041_1",3,0.809205473228318
"57927","3_55_81_20044_1",3,0.205470749802306
"57928","3_55_81_20053_1",2,0.562335144618808
"57929","3_55_81_20062_1",3,0.76593733657852
"57930","3_55_81_20066_1",6,0.981106337230212
"57931","3_55_81_20067_1",5,1.22004671582964
"57932","3_55_81_20073_1",3,0.980989682445315
"57933","3_55_81_20115_1",1,0
"57934","3_55_81_20122_1",2,0.693147180559945
"57935","3_55_81_20123_1",1,0
"57936","3_55_81_20141_1",5,1.33602778162315
"57937","3_55_81_20147_1",6,1.6356930862305
"57938","3_55_81_20168_1",4,1.29807740645279
"57939","3_55_81_20169_1",3,0.950270539233235
"57940","3_55_81_20205_1",2,0.562335144618808
"57941","3_55_81_20233_1",3,0.556646903582107
"57942","3_55_81_20240_1",2,0.233791658706459
"57943","3_55_81_20252_1",6,1.31537992945181
"57944","3_55_81_20266_1",9,1.81388211466294
"57945","3_55_81_20275_1",2,0.621086374555245
"57946","3_55_81_20280_1",5,1.12753478981913
"57947","3_55_81_20296_1",2,0.692738961744081
"57948","3_55_81_20306_1",8,1.91634585791414
"57949","3_55_81_20309_1",4,0.985346264137845
"57950","3_55_81_20321_1",9,1.99107300740981
"57951","3_55_81_20348_1",8,1.83682928126272
"57952","3_55_81_20367_1",10,2.14246544980122
"57953","3_55_81_20373_1",6,1.36748137528219
"57954","3_55_81_20376_1",6,1.4610386471737
"57955","3_55_81_20378_1",3,0.808059928657367
"57956","3_55_81_20387_1",9,1.87973051526528
"57957","3_55_81_20389_1",2,0.690185676018804
"57958","3_55_81_20391_1",2,0.0859155013346631
"57959","3_55_81_20393_1",9,2.06847853163783
"57960","3_55_81_20395_1",9,2.06017848227694
"57961","3_55_81_20418_1",6,1.37213610805361
"57962","3_55_81_20420_1",4,1.12251763706309
"57963","3_55_81_20421_1",4,0.81598597380952
"57964","3_55_81_20430_1",3,0.590514665311449
"57965","3_55_81_20432_1",4,0.905788508568717
"57966","3_55_81_20436_1",5,1.23605293425955
"57967","3_55_81_20437_1",6,1.67311836264325
"57968","3_55_81_20439_1",7,1.51091629594275
"57969","3_55_81_20446_312",3,0.687435750503355
"57970","3_55_81_20447_312",1,0
"57971","3_55_81_20456_312",7,1.4990567451342
"57972","3_55_81_20460_1",2,0.642422021076254
"57973","3_55_81_20462_1",1,0
"57974","3_55_81_20468_1",8,1.90419119734007
"57975","3_55_81_20469_1",4,1.0686175394975
"57976","3_55_97_10436_1",3,0.601923971732289
"57977","3_55_97_20018_1",1,0
"57978","3_55_97_20020_1",3,1.04429660814646
"57979","3_55_97_20029_1",2,0.184907399167776
"57980","3_55_97_20063_1",5,1.23327278859429
"57981","3_55_97_20099_1",2,0.348832095843032
"57982","3_55_97_20157_1",4,0.744877777019114
"57983","3_55_97_20181_1",2,0.158410570131791
"57984","3_55_97_20187_1",6,1.43637090294636
"57985","3_55_97_20242_1",2,0.598269588585257
"57986","3_55_97_20283_1",6,1.21184908162454
"57987","3_55_97_20306_1",5,1.1009167380802
"57988","3_55_97_20318_1",8,1.5989859298933
"57989","3_55_97_20325_1",8,1.83788157976828
"57990","3_55_97_20328_1",4,1.13555069716037
"57991","3_55_97_20333_1",5,0.884056921518375
"57992","3_55_97_20335_1",5,1.39934637351574
"57993","3_55_97_20336_1",2,0.562335144618808
"57994","3_55_97_20337_312",4,1.14700034842812
"57995","3_55_97_20338_1",6,1.59922125658727
"57996","3_55_97_20345_1",3,1.04335342694229
"57997","3_55_97_20376_1",5,0.658858667744784
"57998","3_55_97_20393_1",2,0.43443078354272
"57999","3_55_97_20397_312",5,1.41010667352401
"58000","3_55_97_20414_1",5,0.726192833261454
"58001","3_56_11_101_1",2,0.295439191872116
"58002","3_56_11_103_1",2,0.348832095843032
"58003","3_56_11_108_1",4,1.19842619412399
"58004","3_56_11_118_1",2,0.184907399167776
"58005","3_56_11_11_1",2,0.529706199057654
"58006","3_56_11_125_1",1,0
"58007","3_56_11_126_1",2,0.636514168294813
"58008","3_56_11_136_1",1,0
"58009","3_56_11_139_1",2,0.178844912716848
"58010","3_56_11_140_1",3,0.831402520495638
"58011","3_56_11_141_1",1,0
"58012","3_56_11_142_1",3,0.708832947994361
"58013","3_56_11_149_1",2,0.545594573969184
"58014","3_56_11_153_1",1,0
"58015","3_56_11_154_1",2,0.682908104700472
"58016","3_56_11_155_1",2,0.636514168294813
"58017","3_56_11_156_1",3,0.733171050116938
"58018","3_56_11_157_1",2,0.636514168294813
"58019","3_56_11_158_1",1,0
"58020","3_56_11_169_1",2,0.693147180559945
"58021","3_56_11_171_1",1,0
"58022","3_56_11_172_1",1,0
"58023","3_56_11_173_1",3,0.956044380967146
"58024","3_56_11_182_1",2,0.661563238157982
"58025","3_56_11_183_1",2,0.286835983056161
"58026","3_56_11_185_1",2,0.693147180559945
"58027","3_56_11_187_1",3,0.777140995932613
"58028","3_56_11_188_1",1,0
"58029","3_56_11_194_1",2,0.198515243345873
"58030","3_56_11_195_1",2,0.6765259604935
"58031","3_56_11_204_1",1,0
"58032","3_56_11_205_1",2,0.244930026794635
"58033","3_56_11_206_1",1,0
"58034","3_56_11_207_1",1,0
"58035","3_56_11_209_1",1,0
"58036","3_56_11_211_1",1,0
"58037","3_56_11_212_1",3,0.89794572485678
"58038","3_56_11_218_1",2,0.661563238157982
"58039","3_56_11_220_1",2,0.465999256961043
"58040","3_56_11_224_1",1,0
"58041","3_56_11_228_1",1,0
"58042","3_56_11_239_1",1,0
"58043","3_56_11_243_1",1,0
"58044","3_56_11_246_1",2,0.610864302054894
"58045","3_56_11_255_1",1,0
"58046","3_56_11_256_1",3,0.261160085965529
"58047","3_56_11_260_1",2,0.135793958751594
"58048","3_56_11_270_1",2,0.450561208866305
"58049","3_56_11_271_1",2,0.389377236290482
"58050","3_56_11_273_1",1,0
"58051","3_56_11_279_1",2,0.647446639034633
"58052","3_56_11_27_1",3,1.06085694715802
"58053","3_56_11_280_1",3,0.566085738959629
"58054","3_56_11_287_1",2,0.500402423538188
"58055","3_56_11_290_1",1,0
"58056","3_56_11_296_1",1,0
"58057","3_56_11_297_1",2,0.680629487891663
"58058","3_56_11_31_1",1,0
"58059","3_56_11_40_1",2,0.598269588585257
"58060","3_56_11_42_1",1,0
"58061","3_56_11_56_1",2,0.663725497472231
"58062","3_56_11_57_1",3,0.894922515296378
"58063","3_56_11_74_1",2,0.139060798454741
"58064","3_56_11_76375_1",2,0.636514168294813
"58065","3_56_11_76382_1",2,0.244930026794635
"58066","3_56_11_76_1",1,0
"58067","3_56_11_77386_1",1,0
"58068","3_56_11_77786_1",2,0.206192050633232
"58069","3_56_11_78175_1",3,0.759547391474863
"58070","3_56_11_78311_1",2,0.610864302054894
"58071","3_56_11_78351_1",2,0.675901030574011
"58072","3_56_11_78485_1",1,0
"58073","3_56_11_78556_1",4,1.09405645683161
"58074","3_56_11_78921_1",3,0.867563228481461
"58075","3_56_11_79094_1",1,0
"58076","3_56_11_79355_1",1,0
"58077","3_56_11_79446_1",1,0
"58078","3_56_11_79467_1",2,0.206192050633232
"58079","3_56_11_79496_1",2,0.693147180559945
"58080","3_56_11_80103_1",1,0
"58081","3_56_11_80773_1",2,0.450561208866305
"58082","3_56_11_81479_1",3,0.80466564009948
"58083","3_56_11_81514_1",3,0.883285341253613
"58084","3_56_11_81659_1",2,0.139060798454741
"58085","3_56_11_81780_1",2,0.519579839130515
"58086","3_56_11_81934_1",3,0.718138141492276
"58087","3_56_11_82112_1",2,0.184907399167776
"58088","3_56_11_82151_1",1,0
"58089","3_56_11_82233_1",2,0.551079928086973
"58090","3_56_11_82378_1",2,0.184907399167776
"58091","3_56_11_82464_1",1,0
"58092","3_56_11_82575_1",4,1.29131739330803
"58093","3_56_11_82878_1",3,1.01326902624973
"58094","3_56_11_82946_1",1,0
"58095","3_56_11_83170_1",3,0.258640932106732
"58096","3_56_11_83526_1",2,0.410116318288409
"58097","3_56_11_83651_1",2,0.685929800252373
